graph_id,run,k,2core_flag,runtime_ms,cycles,paths
10,9,3,false,0.00918102, 32,2834| 8500
11,0,3,false,0.115131, 651,13188| 51054
11,1,3,false,0.115727, 651,13188| 51054
11,2,3,false,0.112865, 651,13188| 51054
11,3,3,false,0.115952, 651,13188| 51054
11,4,3,false,0.115726, 651,13188| 51054
11,5,3,false,0.11596, 651,13188| 51054
11,6,3,false,0.115314, 651,13188| 51054
11,7,3,false,0.116118, 651,13188| 51054
11,8,3,false,0.115692, 651,13188| 51054
11,9,3,false,0.112464, 651,13188| 51054
0,0,3,true,0.0217607, 2,5286| 21220
0,1,3,true,0.0215514, 2,5286| 21220
0,2,3,true,0.0214696, 2,5286| 21220
0,3,3,true,0.021446, 2,5286| 21220
0,4,3,true,0.0216005, 2,5286| 21220
0,5,3,true,0.0215421, 2,5286| 21220
0,6,3,true,0.0215595, 2,5286| 21220
0,7,3,true,0.0214665, 2,5286| 21220
0,8,3,true,0.0215688, 2,5286| 21220
0,9,3,true,0.0214722, 2,5286| 21220
1,0,3,true,0.0214658, 5,5300| 21148
1,1,3,true,0.0214334, 5,5300| 21148
1,2,3,true,0.0214467, 5,5300| 21148
1,3,3,true,0.0215027, 5,5300| 21148
1,4,3,true,0.0213561, 5,5300| 21148
1,5,3,true,0.0214596, 5,5300| 21148
1,6,3,true,0.0215261, 5,5300| 21148
1,7,3,true,0.0214763, 5,5300| 21148
1,8,3,true,0.0224857, 5,5300| 21148
1,9,3,true,0.0214217, 5,5300| 21148
2,0,3,true,0.0215099, 5,5258| 21228
2,1,3,true,0.0215595, 5,5258| 21228
2,2,3,true,0.0215683, 5,5258| 21228
2,3,3,true,0.0215175, 5,5258| 21228
2,4,3,true,0.0216212, 5,5258| 21228
2,5,3,true,0.0213733, 5,5258| 21228
2,6,3,true,0.0215044, 5,5258| 21228
2,7,3,true,0.0215201, 5,5258| 21228
2,8,3,true,0.0214689, 5,5258| 21228
2,9,3,true,0.021549, 5,5258| 21228
3,0,3,true,0.0214744, 7,5286| 21378
3,1,3,true,0.0213578, 7,5286| 21378
3,2,3,true,0.0214722, 7,5286| 21378
3,3,3,true,0.0213964, 7,5286| 21378
3,4,3,true,0.0214431, 7,5286| 21378
3,5,3,true,0.0213485, 7,5286| 21378
3,6,3,true,0.0215237, 7,5286| 21378
3,7,3,true,0.0211573, 7,5286| 21378
3,8,3,true,0.0212376, 7,5286| 21378
3,9,3,true,0.0211585, 7,5286| 21378
4,0,3,true,0.0211756, 4,5320| 21202
4,1,3,true,0.0211957, 4,5320| 21202
4,2,3,true,0.0211785, 4,5320| 21202
4,3,3,true,0.0212154, 4,5320| 21202
4,4,3,true,0.0218272, 4,5320| 21202
4,5,3,true,0.0215127, 4,5320| 21202
4,6,3,true,0.0214686, 4,5320| 21202
4,7,3,true,0.0214784, 4,5320| 21202
4,8,3,true,0.0215244, 4,5320| 21202
4,9,3,true,0.0214295, 4,5320| 21202
5,0,3,true,0.0214424, 7,5340| 21154
5,1,3,true,0.0214503, 7,5340| 21154
5,2,3,true,0.0213509, 7,5340| 21154
5,3,3,true,0.0214982, 7,5340| 21154
5,4,3,true,0.0214307, 7,5340| 21154
5,5,3,true,0.021404, 7,5340| 21154
5,6,3,true,0.021291, 7,5340| 21154
5,7,3,true,0.0214467, 7,5340| 21154
5,8,3,true,0.0213332, 7,5340| 21154
5,9,3,true,0.0212359, 7,5340| 21154
6,0,3,true,0.0217776, 5,5338| 21338
6,1,3,true,0.0217369, 5,5338| 21338
6,2,3,true,0.0215499, 5,5338| 21338
6,3,3,true,0.0216742, 5,5338| 21338
6,4,3,true,0.02157, 5,5338| 21338
6,5,3,true,0.0215852, 5,5338| 21338
6,6,3,true,0.0215516, 5,5338| 21338
6,7,3,true,0.0216744, 5,5338| 21338
6,8,3,true,0.0217388, 5,5338| 21338
6,9,3,true,0.0215611, 5,5338| 21338
7,0,3,true,0.021467, 6,5330| 21132
7,1,3,true,0.0212262, 6,5330| 21132
7,2,3,true,0.0221725, 6,5330| 21132
7,3,3,true,0.0214655, 6,5330| 21132
7,4,3,true,0.0215969, 6,5330| 21132
7,5,3,true,0.0214615, 6,5330| 21132
7,6,3,true,0.0214405, 6,5330| 21132
7,7,3,true,0.0214102, 6,5330| 21132
7,8,3,true,0.0215726, 6,5330| 21132
7,9,3,true,0.0215039, 6,5330| 21132
8,0,3,true,0.0213985, 6,5318| 21414
8,1,3,true,0.0214384, 6,5318| 21414
8,2,3,true,0.0212615, 6,5318| 21414
8,3,3,true,0.0214305, 6,5318| 21414
8,4,3,true,0.0213835, 6,5318| 21414
8,5,3,true,0.0215533, 6,5318| 21414
8,6,3,true,0.0214224, 6,5318| 21414
8,7,3,true,0.0214112, 6,5318| 21414
8,8,3,true,0.0212886, 6,5318| 21414
8,9,3,true,0.0213366, 6,5318| 21414
9,0,3,true,0.021477, 5,5290| 21136
9,1,3,true,0.0212197, 5,5290| 21136
9,2,3,true,0.0211854, 5,5290| 21136
9,3,3,true,0.0212595, 5,5290| 21136
9,4,3,true,0.0211782, 5,5290| 21136
9,5,3,true,0.0212197, 5,5290| 21136
9,6,3,true,0.02121, 5,5290| 21136
9,7,3,true,0.0211616, 5,5290| 21136
9,8,3,true,0.0216208, 5,5290| 21136
9,9,3,true,0.0211766, 5,5290| 21136
10,0,3,true,0.00813079, 32,2034| 6464
10,1,3,true,0.00803113, 32,2034| 6464
10,2,3,true,0.0080266, 32,2034| 6464
10,3,3,true,0.00800896, 32,2034| 6464
10,4,3,true,0.00799966, 32,2034| 6464
10,5,3,true,0.00800657, 32,2034| 6464
10,6,3,true,0.0080657, 32,2034| 6464
10,7,3,true,0.00794625, 32,2034| 6464
10,8,3,true,0.00807095, 32,2034| 6464
10,9,3,true,0.00797963, 32,2034| 6464
11,0,3,true,0.101089, 651,10012| 38240
11,1,3,true,0.0979059, 651,10012| 38240
11,2,3,true,0.100349, 651,10012| 38240
11,3,3,true,0.101082, 651,10012| 38240
11,4,3,true,0.100216, 651,10012| 38240
11,5,3,true,0.100204, 651,10012| 38240
11,6,3,true,0.0987363, 651,10012| 38240
11,7,3,true,0.0999386, 651,10012| 38240
11,8,3,true,0.100555, 651,10012| 38240
11,9,3,true,0.0996082, 651,10012| 38240
0,0,4,false,0.0227227, 11,18072
0,1,4,false,0.0223613, 11,18072
0,2,4,false,0.0224512, 11,18072
0,3,4,false,0.0224199, 11,18072
0,4,4,false,0.0224319, 11,18072
0,5,4,false,0.0223856, 11,18072
0,6,4,false,0.0224349, 11,18072
0,7,4,false,0.0225074, 11,18072
0,8,4,false,0.0223927, 11,18072
0,9,4,false,0.0225396, 11,18072
1,0,4,false,0.0223503, 9,18034
1,1,4,false,0.022419, 9,18034
1,2,4,false,0.0223842, 9,18034
1,3,4,false,0.0225713, 9,18034
1,4,4,false,0.0222068, 9,18034
1,5,4,false,0.0222285, 9,18034
1,6,4,false,0.0221944, 9,18034
1,7,4,false,0.0221548, 9,18034
1,8,4,false,0.0221903, 9,18034
1,9,4,false,0.0221848, 9,18034
2,0,4,false,0.0223906, 12,18168
2,1,4,false,0.0221906, 12,18168
2,2,4,false,0.0221868, 12,18168
2,3,4,false,0.0221238, 12,18168
2,4,4,false,0.022063, 12,18168
2,5,4,false,0.0221722, 12,18168
2,6,4,false,0.0222342, 12,18168
2,7,4,false,0.0222127, 12,18168
2,8,4,false,0.0221236, 12,18168
2,9,4,false,0.022167, 12,18168
3,0,4,false,0.0221465, 9,18170
3,1,4,false,0.0220988, 9,18170
3,2,4,false,0.0222225, 9,18170
3,3,4,false,0.0222204, 9,18170
3,4,4,false,0.0220721, 9,18170
3,5,4,false,0.0221195, 9,18170
3,6,4,false,0.0221879, 9,18170
3,7,4,false,0.0223916, 9,18170
3,8,4,false,0.0223508, 9,18170
3,9,4,false,0.022393, 9,18170
4,0,4,false,0.0223296, 7,18020
4,1,4,false,0.0229895, 7,18020
4,2,4,false,0.0222991, 7,18020
4,3,4,false,0.0223362, 7,18020
4,4,4,false,0.0223007, 7,18020
4,5,4,false,0.0223589, 7,18020
4,6,4,false,0.0222836, 7,18020
4,7,4,false,0.0224509, 7,18020
4,8,4,false,0.0223956, 7,18020
4,9,4,false,0.0223918, 7,18020
5,0,4,false,0.0222809, 9,17870
5,1,4,false,0.0223186, 9,17870
5,2,4,false,0.0222473, 9,17870
5,3,4,false,0.0222399, 9,17870
5,4,4,false,0.0222855, 9,17870
5,5,4,false,0.02211, 9,17870
5,6,4,false,0.0220881, 9,17870
5,7,4,false,0.0219989, 9,17870
5,8,4,false,0.0220487, 9,17870
5,9,4,false,0.0222023, 9,17870
6,0,4,false,0.0220902, 14,17934
6,1,4,false,0.0220938, 14,17934
6,2,4,false,0.0220935, 14,17934
6,3,4,false,0.0221131, 14,17934
6,4,4,false,0.022052, 14,17934
6,5,4,false,0.0220912, 14,17934
6,6,4,false,0.0220547, 14,17934
6,7,4,false,0.0221293, 14,17934
6,8,4,false,0.0220976, 14,17934
6,9,4,false,0.0222249, 14,17934
7,0,4,false,0.0220909, 8,17818
7,1,4,false,0.0219886, 8,17818
7,2,4,false,0.022058, 8,17818
7,3,4,false,0.0220144, 8,17818
7,4,4,false,0.0219882, 8,17818
7,5,4,false,0.022059, 8,17818
7,6,4,false,0.0221477, 8,17818
7,7,4,false,0.0221398, 8,17818
7,8,4,false,0.0220132, 8,17818
7,9,4,false,0.0220318, 8,17818
8,0,4,false,0.022227, 14,18128
8,1,4,false,0.0223684, 14,18128
8,2,4,false,0.0222945, 14,18128
8,3,4,false,0.0223074, 14,18128
8,4,4,false,0.0222347, 14,18128
8,5,4,false,0.0221603, 14,18128
8,6,4,false,0.022187, 14,18128
8,7,4,false,0.0222211, 14,18128
8,8,4,false,0.0222182, 14,18128
8,9,4,false,0.0222368, 14,18128
9,0,4,false,0.0219922, 13,17992
9,1,4,false,0.0220938, 13,17992
9,2,4,false,0.0220904, 13,17992
9,3,4,false,0.0221288, 13,17992
9,4,4,false,0.0220087, 13,17992
9,5,4,false,0.0220647, 13,17992
9,6,4,false,0.023036, 13,17992
9,7,4,false,0.0221381, 13,17992
9,8,4,false,0.0221004, 13,17992
9,9,4,false,0.0220406, 13,17992
10,0,4,false,0.00838184, 41,5666
10,1,4,false,0.00824881, 41,5666
10,2,4,false,0.00835228, 41,5666
10,3,4,false,0.00826144, 41,5666
10,4,4,false,0.00826526, 41,5666
10,5,4,false,0.00834227, 41,5666
10,6,4,false,0.00836372, 41,5666
10,7,4,false,0.00835323, 41,5666
10,8,4,false,0.00831866, 41,5666
10,9,4,false,0.00828671, 41,5666
11,0,4,false,0.111693, 979,37866
11,1,4,false,0.110893, 979,37866
11,2,4,false,0.11002, 979,37866
11,3,4,false,0.112078, 979,37866
11,4,4,false,0.112257, 979,37866
11,5,4,false,0.112024, 979,37866
11,6,4,false,0.111627, 979,37866
11,7,4,false,0.112392, 979,37866
11,8,4,false,0.11131, 979,37866
11,9,4,false,0.111428, 979,37866
0,0,4,true,0.0210767, 11,15934
0,1,4,true,0.0209718, 11,15934
0,2,4,true,0.0209537, 11,15934
0,3,4,true,0.0210409, 11,15934
0,4,4,true,0.0209832, 11,15934
0,5,4,true,0.0209677, 11,15934
0,6,4,true,0.0209439, 11,15934
0,7,4,true,0.0210643, 11,15934
0,8,4,true,0.0212615, 11,15934
0,9,4,true,0.0219409, 11,15934
1,0,4,true,0.0211883, 9,15848
1,1,4,true,0.0210543, 9,15848
1,2,4,true,0.0210314, 9,15848
1,3,4,true,0.0211017, 9,15848
1,4,4,true,0.0211036, 9,15848
1,5,4,true,0.0209529, 9,15848
1,6,4,true,0.0210195, 9,15848
1,7,4,true,0.0209031, 9,15848
1,8,4,true,0.0209262, 9,15848
1,9,4,true,0.0209253, 9,15848
2,0,4,true,0.0209515, 12,15970
2,1,4,true,0.0210285, 12,15970
2,2,4,true,0.0210066, 12,15970
2,3,4,true,0.0209966, 12,15970
2,4,4,true,0.0211086, 12,15970
2,5,4,true,0.021332, 12,15970
2,6,4,true,0.0210953, 12,15970
2,7,4,true,0.0211442, 12,15970
2,8,4,true,0.021069, 12,15970
2,9,4,true,0.0209768, 12,15970
3,0,4,true,0.0207932, 9,16092
3,1,4,true,0.0209351, 9,16092
3,2,4,true,0.0208902, 9,16092
3,3,4,true,0.02087, 9,16092
3,4,4,true,0.0208611, 9,16092
3,5,4,true,0.0215139, 9,16092
3,6,4,true,0.0209978, 9,16092
3,7,4,true,0.0209432, 9,16092
3,8,4,true,0.0208993, 9,16092
3,9,4,true,0.0208993, 9,16092
4,0,4,true,0.0208983, 7,15882
4,1,4,true,0.0209308, 7,15882
4,2,4,true,0.0207033, 7,15882
4,3,4,true,0.0207622, 7,15882
4,4,4,true,0.0207007, 7,15882
4,5,4,true,0.0208054, 7,15882
4,6,4,true,0.0206861, 7,15882
4,7,4,true,0.0209515, 7,15882
4,8,4,true,0.0207512, 7,15882
4,9,4,true,0.0207713, 7,15882
5,0,4,true,0.0208077, 9,15814
5,1,4,true,0.0206685, 9,15814
5,2,4,true,0.0206726, 9,15814
5,3,4,true,0.0207801, 9,15814
5,4,4,true,0.0207965, 9,15814
5,5,4,true,0.0207968, 9,15814
5,6,4,true,0.0208294, 9,15814
5,7,4,true,0.0207875, 9,15814
5,8,4,true,0.0207808, 9,15814
5,9,4,true,0.0207906, 9,15814
6,0,4,true,0.0209227, 14,16000
6,1,4,true,0.02086, 14,16000
6,2,4,true,0.0207772, 14,16000
6,3,4,true,0.0207524, 14,16000
6,4,4,true,0.0216882, 14,16000
6,5,4,true,0.0208893, 14,16000
6,6,4,true,0.0208523, 14,16000
6,7,4,true,0.0208139, 14,16000
6,8,4,true,0.0207596, 14,16000
6,9,4,true,0.020752, 14,16000
7,0,4,true,0.0208993, 8,15802
7,1,4,true,0.0206549, 8,15802
7,2,4,true,0.0207629, 8,15802
7,3,4,true,0.0208542, 8,15802
7,4,4,true,0.0206635, 8,15802
7,5,4,true,0.0206485, 8,15802
7,6,4,true,0.0207298, 8,15802
7,7,4,true,0.0208089, 8,15802
7,8,4,true,0.0207536, 8,15802
7,9,4,true,0.0208347, 8,15802
8,0,4,true,0.0208285, 14,16096
8,1,4,true,0.0207665, 14,16096
8,2,4,true,0.0209227, 14,16096
8,3,4,true,0.020865, 14,16096
8,4,4,true,0.0207822, 14,16096
8,5,4,true,0.0207932, 14,16096
8,6,4,true,0.0208726, 14,16096
8,7,4,true,0.0209045, 14,16096
8,8,4,true,0.0209465, 14,16096
8,9,4,true,0.0210366, 14,16096
9,0,4,true,0.0209403, 13,15846
9,1,4,true,0.0209463, 13,15846
9,2,4,true,0.0213652, 13,15846
9,3,4,true,0.0208988, 13,15846
9,4,4,true,0.0208805, 13,15846
9,5,4,true,0.0208254, 13,15846
9,6,4,true,0.0209749, 13,15846
9,7,4,true,0.0210443, 13,15846
9,8,4,true,0.0208704, 13,15846
9,9,4,true,0.0208881, 13,15846
10,0,4,true,0.00762844, 41,4430
10,1,4,true,0.00758481, 41,4430
10,2,4,true,0.00766253, 41,4430
10,3,4,true,0.00756454, 41,4430
10,4,4,true,0.00778699, 41,4430
10,5,4,true,0.00754929, 41,4430
10,6,4,true,0.00760102, 41,4430
10,7,4,true,0.0083282, 41,4430
10,8,4,true,0.00759554, 41,4430
10,9,4,true,0.00760984, 41,4430
11,0,4,true,0.095957, 979,28228
11,1,4,true,0.096411, 979,28228
11,2,4,true,0.0967491, 979,28228
11,3,4,true,0.0968194, 979,28228
11,4,4,true,0.0969806, 979,28228
11,5,4,true,0.0951967, 979,28228
11,6,4,true,0.0968213, 979,28228
11,7,4,true,0.0969541, 979,28228
11,8,4,true,0.0967927, 979,28228
11,9,4,true,0.0965817, 979,28228
0,0,5,false,0.0560198, 28,18072| 71892
0,1,5,false,0.05688, 28,18072| 71892
0,2,5,false,0.0570495, 28,18072| 71892
0,3,5,false,0.0554225, 28,18072| 71892
0,4,5,false,0.0576446, 28,18072| 71892
0,5,5,false,0.0555627, 28,18072| 71892
0,6,5,false,0.0552785, 28,18072| 71892
0,7,5,false,0.057776, 28,18072| 71892
0,8,5,false,0.0555298, 28,18072| 71892
0,9,5,false,0.0554636, 28,18072| 71892
1,0,5,false,0.0560896, 34,18034| 71936
1,1,5,false,0.0556717, 34,18034| 71936
1,2,5,false,0.0578089, 34,18034| 71936
1,3,5,false,0.0556226, 34,18034| 71936
1,4,5,false,0.058481, 34,18034| 71936
1,5,5,false,0.0577488, 34,18034| 71936
1,6,5,false,0.0575027, 34,18034| 71936
1,7,5,false,0.0572968, 34,18034| 71936
1,8,5,false,0.055742, 34,18034| 71936
1,9,5,false,0.0567524, 34,18034| 71936
2,0,5,false,0.0605693, 21,18168| 73524
2,1,5,false,0.0563357, 21,18168| 73524
2,2,5,false,0.0561261, 21,18168| 73524
2,3,5,false,0.0561798, 21,18168| 73524
2,4,5,false,0.0563583, 21,18168| 73524
2,5,5,false,0.0561569, 21,18168| 73524
2,6,5,false,0.0563061, 21,18168| 73524
2,7,5,false,0.0561454, 21,18168| 73524
2,8,5,false,0.056083, 21,18168| 73524
2,9,5,false,0.0576868, 21,18168| 73524
3,0,5,false,0.0564981, 15,18170| 73148
3,1,5,false,0.0564885, 15,18170| 73148
3,2,5,false,0.0567844, 15,18170| 73148
3,3,5,false,0.0564754, 15,18170| 73148
3,4,5,false,0.0565398, 15,18170| 73148
3,5,5,false,0.0570014, 15,18170| 73148
3,6,5,false,0.0565493, 15,18170| 73148
3,7,5,false,0.0565367, 15,18170| 73148
3,8,5,false,0.0566428, 15,18170| 73148
3,9,5,false,0.0566232, 15,18170| 73148
4,0,5,false,0.0557659, 18,18020| 71256
4,1,5,false,0.0557845, 18,18020| 71256
4,2,5,false,0.0558934, 18,18020| 71256
4,3,5,false,0.0559161, 18,18020| 71256
4,4,5,false,0.0559688, 18,18020| 71256
4,5,5,false,0.0564392, 18,18020| 71256
4,6,5,false,0.0567939, 18,18020| 71256
4,7,5,false,0.0559545, 18,18020| 71256
4,8,5,false,0.0557098, 18,18020| 71256
4,9,5,false,0.0563703, 18,18020| 71256
5,0,5,false,0.0560689, 21,17870| 71128
5,1,5,false,0.0557671, 21,17870| 71128
5,2,5,false,0.056489, 21,17870| 71128
5,3,5,false,0.0558798, 21,17870| 71128
5,4,5,false,0.0558891, 21,17870| 71128
5,5,5,false,0.0558655, 21,17870| 71128
5,6,5,false,0.0573001, 21,17870| 71128
5,7,5,false,0.0559087, 21,17870| 71128
5,8,5,false,0.055896, 21,17870| 71128
5,9,5,false,0.0563049, 21,17870| 71128
6,0,5,false,0.0563045, 22,17934| 71580
6,1,5,false,0.0556729, 22,17934| 71580
6,2,5,false,0.0563788, 22,17934| 71580
6,3,5,false,0.0557427, 22,17934| 71580
6,4,5,false,0.0556455, 22,17934| 71580
6,5,5,false,0.0564315, 22,17934| 71580
6,6,5,false,0.0555291, 22,17934| 71580
6,7,5,false,0.0558767, 22,17934| 71580
6,8,5,false,0.0560756, 22,17934| 71580
6,9,5,false,0.0558343, 22,17934| 71580
7,0,5,false,0.0560794, 23,17818| 70828
7,1,5,false,0.0571029, 23,17818| 70828
7,2,5,false,0.0559094, 23,17818| 70828
7,3,5,false,0.057004, 23,17818| 70828
7,4,5,false,0.0558558, 23,17818| 70828
7,5,5,false,0.0560713, 23,17818| 70828
7,6,5,false,0.0559993, 23,17818| 70828
7,7,5,false,0.0560887, 23,17818| 70828
7,8,5,false,0.056241, 23,17818| 70828
7,9,5,false,0.0558982, 23,17818| 70828
8,0,5,false,0.0575016, 27,18128| 73118
8,1,5,false,0.0569134, 27,18128| 73118
8,2,5,false,0.0569618, 27,18128| 73118
8,3,5,false,0.0567377, 27,18128| 73118
8,4,5,false,0.0569117, 27,18128| 73118
8,5,5,false,0.0569484, 27,18128| 73118
8,6,5,false,0.0568078, 27,18128| 73118
8,7,5,false,0.0570457, 27,18128| 73118
8,8,5,false,0.0569549, 27,18128| 73118
8,9,5,false,0.0567942, 27,18128| 73118
9,0,5,false,0.055907, 23,17992| 72094
9,1,5,false,0.0566032, 23,17992| 72094
9,2,5,false,0.0559192, 23,17992| 72094
9,3,5,false,0.0560243, 23,17992| 72094
9,4,5,false,0.0552526, 23,17992| 72094
9,5,5,false,0.0553379, 23,17992| 72094
9,6,5,false,0.055088, 23,17992| 72094
9,7,5,false,0.0556307, 23,17992| 72094
9,8,5,false,0.0556397, 23,17992| 72094
9,9,5,false,0.0556428, 23,17992| 72094
10,0,5,false,0.0151598, 63,5666| 17592
10,1,5,false,0.0150819, 63,5666| 17592
10,2,5,false,0.0151033, 63,5666| 17592
10,3,5,false,0.015084, 63,5666| 17592
10,4,5,false,0.0150845, 63,5666| 17592
10,5,5,false,0.0151744, 63,5666| 17592
10,6,5,false,0.0152986, 63,5666| 17592
10,7,5,false,0.0151556, 63,5666| 17592
10,8,5,false,0.0151331, 63,5666| 17592
10,9,5,false,0.0150993, 63,5666| 17592
11,0,5,false,0.252441, 1821,37866| 142978
11,1,5,false,0.247333, 1821,37866| 142978
11,2,5,false,0.249896, 1821,37866| 142978
11,3,5,false,0.255036, 1821,37866| 142978
11,4,5,false,0.249412, 1821,37866| 142978
11,5,5,false,0.247351, 1821,37866| 142978
11,6,5,false,0.271206, 1821,37866| 142978
11,7,5,false,0.249779, 1821,37866| 142978
11,8,5,false,0.249578, 1821,37866| 142978
11,9,5,false,0.24687, 1821,37866| 142978
0,0,5,true,0.0504544, 28,15934| 63368
0,1,5,true,0.0503993, 28,15934| 63368
0,2,5,true,0.0495613, 28,15934| 63368
0,3,5,true,0.0497665, 28,15934| 63368
0,4,5,true,0.0500398, 28,15934| 63368
0,5,5,true,0.0495861, 28,15934| 63368
0,6,5,true,0.0494599, 28,15934| 63368
0,7,5,true,0.0500021, 28,15934| 63368
0,8,5,true,0.0494452, 28,15934| 63368
0,9,5,true,0.0495844, 28,15934| 63368
1,0,5,true,0.0495787, 34,15848| 63264
1,1,5,true,0.0496135, 34,15848| 63264
1,2,5,true,0.0501382, 34,15848| 63264
1,3,5,true,0.0502207, 34,15848| 63264
1,4,5,true,0.0495908, 34,15848| 63264
1,5,5,true,0.0500405, 34,15848| 63264
1,6,5,true,0.0495195, 34,15848| 63264
1,7,5,true,0.0506289, 34,15848| 63264
1,8,5,true,0.0495491, 34,15848| 63264
1,9,5,true,0.049623, 34,15848| 63264
2,0,5,true,0.0507286, 21,15970| 64694
2,1,5,true,0.0508726, 21,15970| 64694
2,2,5,true,0.0505445, 21,15970| 64694
2,3,5,true,0.0509875, 21,15970| 64694
2,4,5,true,0.0507751, 21,15970| 64694
2,5,5,true,0.0509176, 21,15970| 64694
2,6,5,true,0.0508285, 21,15970| 64694
2,7,5,true,0.0508792, 21,15970| 64694
2,8,5,true,0.0508354, 21,15970| 64694
2,9,5,true,0.0508285, 21,15970| 64694
3,0,5,true,0.0505433, 15,16092| 64788
3,1,5,true,0.0507174, 15,16092| 64788
3,2,5,true,0.050627, 15,16092| 64788
3,3,5,true,0.0508728, 15,16092| 64788
3,4,5,true,0.0504203, 15,16092| 64788
3,5,5,true,0.0504179, 15,16092| 64788
3,6,5,true,0.0504525, 15,16092| 64788
3,7,5,true,0.0503163, 15,16092| 64788
3,8,5,true,0.050442, 15,16092| 64788
3,9,5,true,0.0510097, 15,16092| 64788
4,0,5,true,0.0503738, 18,15882| 62740
4,1,5,true,0.0498819, 18,15882| 62740
4,2,5,true,0.0497832, 18,15882| 62740
4,3,5,true,0.0498602, 18,15882| 62740
4,4,5,true,0.0498092, 18,15882| 62740
4,5,5,true,0.0493877, 18,15882| 62740
4,6,5,true,0.0493429, 18,15882| 62740
